1162345,1.0,0.8634116199875341,1.0,1.0,1.1921334039941502,1.2824685370058937,0.6941559268510646,1.0,0.8966550179366393,1.13451232238374,1.2302579033002583,1.0763369751960565,0.7537044625489411,0.8681527754914077,1.1205846269045208,1.2627524032669617,1.0082243811649847,0.941618219851269,1.0,0.9401931898564316,1.323037887558602,1.0,1.2032171528973072,1.1218861524493149,0.9389394578050693,1.6254627497650174,0.7934867090178304,1.5458638595047185,0.6551841283773445,0.9248241757156324,1.2744528933804247,1.3692038269914926,1.0584411426692695,1.0738901870091786,0.7721290643707938,1.3820901850026357,1.4721042888546199,1.125167145595693,1.0,0.8162535620217087,1.4317652578231277,1.189882422944664,1.1643981594236295,0.6833382812983537,0.9314202624641957,1.0386958134632125,1.4226718074486218,1.1552770738168778,0.8391288127634182,0.7866313009209558,0.8855351456114109,1.4815280051746629,1.0379119835079655,1.0719786726021663,0.5057092878920268,0.9157300000544256,1.0827031777506697,1.0982271654505984,1.3427169514658654,0.8791328559035614,0.9393940529904039,0.8500255755845662,1.1601981548370741,1.3534060785258544,0.5779840484626634,0.7243133806442879,1.154888928795648,1.1541236141481155,1.0813982083090072,0.28855945387815896,1.0481129134207994,1.0220993919991452,0.9716550782609982,0.9196179199563891,0.3950359112885077,0.6110587357839286,0.9330829325813319,1.0425740477863155,1.5981266998582675,0.3143829307673035,0.5301963393137522,0.7012939570764862,1.8808461820802975,0.8074687049277025,1.1504557956756138,-1.0,0.4706586663231722,2.0829457735356476,0.9032678782226196,1.388415993299874,-0.43047024727592054,0.5306210341633552,1.6664997028189632,1.4165125570933763,1.3132334981373015,-0.43736212608246006,0.4891860875358047,1.1083017044361143,2.046095124493375,0.8213156706377848,-0.1810770101341146,0.09641441799392159,1.3675373022194333,1.9156296899799115,0.5985638502908723,-0.15376807798748393,-0.22545572248363688,1.2149067144818384,1.356793080099318,0.8562157965099131,-0.08405400115244466,-0.031078551687000022,0.8655785412961055,1.0508574799243466,0.7934624690502652,0.7761505253803828,-0.5317597919719002,0.635513361202307,1.884803992837087,0.7948922153548458,1.3659316446295766,-0.6384502242360208,0.2346672981022374,1.2892814885616422,1.1107674636085683,1.4106513754754708,-0.4261604485001438,0.6407134741863807,1.039713881481296,1.3565256252735365,0.9683405921617976,-0.09271101621699795,0.7944033501254021,1.0057648327830153,1.3442481518600848,0.7406297974894733,0.5824483980361506,0.6160954598267085,1.0129127248016365,1.1963478292674554,0.7714987580537535,0.9528583425560743,0.20464886878299204,1.6058448562852154,0.90797490015175,1.057097312498469,0.9785151562628568,0.3072713847673527,1.1905206000938617,1.2544583385104928,1.0956388488451796,1.1184107979691,0.8045407440367665,0.9954258741579657,1.4798581216654996,1.0305721891915136,1.1764374207494062,0.7859810667128291,0.9171404922987736,1.0,1.0984956547706477,1.3169334682794631,0.7449860705923088,0.7544245058720198,0.8664523221580195,1.0,1.1154895362267105,0.8609979028695314,0.612285892656492,1.0247027167699418,0.8448719212343053,1.2288441970566568,0.9471473241293267,0.5370826026381835,0.9903498623497659,0.6386145945395392,1.1068769530048286,1.061606729125472,0.615112895510604,0.8346044849429223,0.7127631883576577,1.1910591551683187,1.1309131894347844,0.7471872252486681,0.39772273915685086,1.0433714118892916,1.0,1.1369470830869886,0.8230930261295181,0.3534246768502767,1.0564721599333695,1.0382126969678465,1.1473730680051555,0.886721152509626,0.9288577139322531,0.761908753524303,1.1904258233059712,1.166711688868811,1.0,0.8100742991668448,0.9137314180681221,0
1026032,1.1977383934065033,1.1967234345731188,1.199308154179288,1.195584251646221,1.1969254850940976,1.1968820674082459,1.195889624356257,1.2000045579089345,1.1996149882128377,1.206235075022594,1.2092204564106572,1.2106237519455387,1.2211403667417995,1.2273440799399669,1.240775496541352,1.2494319001342102,1.2582374045110711,1.2779771646077873,1.2931051753629927,1.3070481018196072,1.32515402149793,1.3420715610852527,1.356121671463959,1.376838871919761,1.384357822025903,1.4024589028271242,1.411560002609289,1.4121763992868397,1.4265117902379005,1.418120766178607,1.4239250845650269,1.4211041945792076,1.4127893489293848,1.415483520883623,1.3972743861638341,1.3939850050021345,1.3726202749001004,1.3604994300569577,1.3587170883138295,1.3227042788771513,1.3123719992597547,1.2811172511310203,1.2588560219788563,1.2477816082644944,1.1982490675917012,1.184678700411727,1.159586247334635,1.108362529823722,1.0851337160518435,1.0162613668847644,0.9992210527985501,0.9579825462215044,0.8951861357651425,0.8602726507216267,0.7646846794071811,0.7474149123399931,0.6918625162600581,0.6044586586542744,0.5757693768830763,0.4813771399780433,0.4431389784765759,0.37616380027211993,0.2903331277130585,0.2586217805828285,0.159286929518051,0.12052086215786806,0.0633986350517689,-0.025213858537670664,-0.032821260278479425,-0.1255047890015797,-0.17075050248210677,-0.20608531621527515,-0.30764703213240785,-0.29308427961580485,-0.3627797518315248,-0.4162283391034314,-0.43412033714875786,-0.5302818888316019,-0.5058861946369135,-0.5590223465676172,-0.6269079014634069,-0.6143556148555627,-0.6989685977911568,-0.6841808838990646,-0.7122133813282379,-0.791403320438931,-0.7541590790007928,-0.8414821376353703,-0.8165649491584925,-0.8293327026771788,-0.9120579786296337,-0.8550155746516179,-0.9129892772876771,-0.9138986065361117,-0.9016600300304516,-0.9812632923050559,-0.9096849165542835,-0.9431139730310454,-0.9579003721829924,-0.9280318549705242,-1.0,-0.9299093767524782,-0.9493442546297979,-0.9912906144267164,-0.9141567336041063,-0.9660683944741466,-0.9072754385696493,-0.8984933660077552,-0.9450715022173035,-0.8519900365893709,-0.8926381577174087,-0.8374539281973945,-0.8094461975107083,-0.8544551414770005,-0.7515340244530517,-0.7749152647989901,-0.7273661552762092,-0.6848763427014142,-0.7054092872054607,-0.6142392150721638,-0.6060972682892434,-0.5905239047532631,-0.5116861352397504,-0.5172427706544045,-0.43139417655790346,-0.40520986921938307,-0.40027441476215175,-0.29162228136781376,-0.2894910640544748,-0.20542808567801063,-0.16298434605643553,-0.1431199045103373,-0.03921604587826688,-0.020059300592034868,0.07029242101817801,0.1186781786802481,0.16349966968985818,0.252917476671334,0.28969427706466955,0.3703960784142618,0.4374438008914009,0.4969764526118321,0.5683723226602463,0.6072443813378543,0.6807612324140351,0.7471886700902939,0.8127644450330912,0.8617309368480092,0.8887286230502582,0.9579566912019647,1.0,1.0562765543578614,1.088381263011738,1.1065160080665237,1.1622633368837894,1.1846226568688714,1.199717686258065,1.2468373718746086,1.2594652442274596,1.3012537787224174,1.3123656202488343,1.3193191493288814,1.3559391956117892,1.3619366023980024,1.3893369022035897,1.393566074174525,1.392802200686213,1.4191630329379328,1.412881692522804,1.4218040226269202,1.4240624596994733,1.4149972016094323,1.4292008060539292,1.4131122892499661,1.4116663523157054,1.4036496752709753,1.385669179997479,1.3805799884805912,1.3601928424588179,1.342802659986529,1.3308883260173257,1.307428753642772,1.2984338747625872,1.280601467440279,1.2606381800509323,1.2536496717332808,1.236682181904727,1.2304212692754375,1.2195608882059779,1.211874479493903,1.2090411629895457,1.2028299273673086,1.2014544997872516,1.1970628313767349,1.1964910070712107,1.1973454518904356,1.196601294704552,1.197602075151707,1.1978043310701345,1.1977754080807277,1.1989447807115832,0
1026133,0.15487265898671887,0.5124001029158891,0.1945359594112419,0.38274714034538093,-0.13139817286543654,0.22764241363224458,0.28440199423830115,0.16237432837068122,-0.07582019082017077,0.13682075506522762,0.060196094965962454,0.1178935180324604,0.1117549907371459,-0.04965858864235084,-0.19968368568903605,0.026544473155361348,-0.2638649283388266,-0.2698762669091339,0.06562595392423054,-0.02927065345472979,-0.060083883755300604,0.16751162313009693,0.20800790222910837,0.14460604459651005,0.03857624192239495,0.3324036487064532,0.29435450880947966,0.5033595724254971,0.4515033367727398,0.6052619537150238,0.5462257086446021,0.5973052225012401,0.9468726954494051,0.39497883853175475,0.6348488624163615,0.8765767329864983,0.7671089928807727,0.9242180359418086,1.3802548057735264,1.050074930422626,1.3448685174926487,1.722959337950499,1.3640453653589137,1.9983844973157314,1.5460156579861106,1.4785191595790137,1.7488130701468227,2.034057449544946,1.9228304569326444,1.4209669824951927,2.0339935012779264,1.639188590984166,2.362387429723804,1.0576529686170724,1.8645537811291153,1.9325602802403408,1.0404844136366491,2.0536722503657634,1.333434858101605,2.1020760232361115,1.1664912614243943,1.9402888419952724,1.2953749635781664,1.5168611243156973,1.1446632970517157,0.8982039749801447,1.2657119940664783,0.11290429426376403,0.9754401543834458,0.37149573594637697,1.1679385163606697,-0.0367835807219663,0.7321577408379762,0.11883371367125728,0.4643519323647477,0.5078826773996727,-0.17544441589981075,0.4526416415375457,-0.358121352577522,0.4635751188458662,-0.41713234003876454,0.2191702040564837,-0.7596653816760648,-0.16974177495878084,0.21225618969619597,-0.6822981171005995,-0.3493374677941832,-0.4234346781099103,-0.0363553831833936,-0.23953961715886907,-0.16860871774221797,-0.1529012622019421,-0.19198597029618925,-0.25111621427674335,-0.38359243321280423,0.20801965105635323,-0.18982229217794688,-0.18329873308795874,-0.4159660525713351,-0.021488089504244856,-0.30056357068680395,-0.3015676986604672,-1.0,-0.6964851638493199,0.328455734393691,-0.9503823633779127,-0.63101696787298,-0.2780289672374814,-0.6816335172578141,-0.376160142630944,-0.18887674772891994,-0.6632038553616724,-0.09940051557739227,-0.0375151302330492,-0.5055324071099887,0.2702667312026369,-0.33104746653211925,0.11327174994033651,0.45061619621564786,-0.20499397814261067,0.6309981191893477,-0.2589272626027628,1.0,-0.545544219837568,0.9622239133982502,0.38674648559906266,0.6878467115043059,1.3029771554046758,0.5383772660062487,1.9783736817559106,0.29947604881916945,2.0099417356917186,0.5543839365701795,2.2046178685904083,1.523194081226595,1.9246938494696533,2.196490293311136,1.896941301775347,3.238718903074781,1.410973825373111,3.3251702715914275,2.453549857681946,3.356492172852584,3.2529436999109285,3.229315487350286,3.9199139052159846,3.171245849458672,4.151548791531345,2.9773031977604663,4.280080894235267,3.5729687903914593,4.171987464335281,4.189557920279482,4.1014317054905876,4.612178496815535,3.7529189960963816,4.767662249883348,4.47211766812681,4.7183013862248675,4.531732864749909,4.734525322347729,4.896722961602338,4.593845959599071,4.86115036977069,4.734525322347729,4.858104896988633,4.873570441447905,5.147114231962112,5.294435449502992,5.274880300800643,5.484231879144447,5.631457083923758,5.948498095054124,5.774853476884467,5.698352094313447,6.415681791962911,6.264240159056815,6.700540309596485,6.492158926326656,7.173736269893013,7.2971121388000135,7.295332864994706,7.854987365627721,7.602082170886525,8.421009052661653,8.26996733395184,9.004512209696108,8.514924723749557,9.558451217278927,9.501980617262397,10.109581943072085,9.81398091899207,10.403268379725185,10.411558472731585,10.336125217738187,11.292858329297257,10.732610790708438,12.027022718339781,10.88440309832579,12.603627216442128,11.884200927604349,0
1028018,1.0,0.8156463662196342,0.21713260984707217,0.9261186918223255,0.24472431767250724,0.908970622592737,0.9261186918223255,1.1361880915497018,0.9261186918223255,0.9261186918223255,0.305178758696631,-0.15649127414420483,0.910389923902773,0.8453669384081232,0.007403491368122683,0.8446851921698946,0.9261186918223255,0.9261186918223255,0.7171003275964423,0.21107892190339483,0.41193990750824505,-0.11585875575329774,0.6640428781957631,0.7206712387556353,0.9261186918223255,0.9261186918223255,0.9261186918223255,0.2661943242091268,-0.2535941685199232,0.5283154758850745,0.9261186918223255,0.5575883085579703,0.730624213030816,0.9261186918223255,0.9261186918223255,0.9627577641505559,-0.35673810601945943,0.7349513187304471,0.0830786316863601,0.9261186918223255,1.0116300466162482,0.3789214006061854,0.970277885663926,0.6483536995432697,0.2745887660175669,0.5154228439145042,1.1223011578667728,0.9079985262776163,0.40669893787316336,0.7763732533506387,0.9261186918223255,0.9261186918223255,0.9261186918223255,-0.014330140326392238,0.9261186918223255,1.8862125453862424,0.917721837557802,2.327910444713912,0.5969913738004,1.7680728427993606,1.0065773427996574,0.04055403220353826,0.1388217832283659,1.8630204287092265,1.920008151107976,0.3993851006085788,1.5735062018654138,1.2093112114513649,1.3231365797873131,0.6490828416659443,-0.5939116850640977,1.1560478215963605,2.924055226093728,1.5271658634750678,1.6516143603197775,0.7183913542961247,2.1012774463722157,1.2299642866608327,-0.5291256245764524,0.34836348509427295,2.9193140854948325,2.3012911054715115,-0.09753162443434693,2.9139216427463763,1.002430501726499,2.0876985051646963,0.8551031932850367,-0.14245975690467172,1.2670951383550173,2.8454106019822296,1.4175495362519823,3.2205548002054494,0.6751566412136815,1.6190023350774025,2.3648082535445623,0.15255914903683254,1.171095060369542,3.489294218951548,1.3529562390889607,1.061073433261789,2.068093823250744,2.293883064052495,1.2758813427460742,1.296180081816565,0.2331239663670659,2.0192309135299,3.057173529278807,1.4593506597483954,3.0006080810566544,1.1943598842470307,0.7996648134120595,3.215049617806443,-1.0,0.6414996422424276,3.3706661133897686,1.4620676801669155,1.009869357417467,2.9851422859951473,1.638647711655269,2.5523066682388507,0.9905620163803927,-0.6441557742496731,2.761944686555842,2.244718279363416,1.5254926278236125,2.682463285345701,0.9065287132061006,1.540789480562395,2.529351695540645,-0.6133428779059324,0.8984005982370222,3.2431395327659986,1.4032819704026989,0.9139119661791485,1.658787565897914,0.9128026046946938,2.390329752050378,1.2792348902706947,0.14270506813055972,2.326537495348067,1.147973177808588,1.678962533457662,1.0098163792947097,0.9261186918223255,1.1173930383233581,1.3436442914598137,0.774539976920317,1.3908274729639452,2.2255585226152643,1.0843660297605326,1.0138139293157677,0.934881327607165,1.1263754700774082,1.5229558121724986,0.9261186918223255,0.5696863265967473,1.8531668285448912,0.9261186918223255,1.7694401810890799,1.149210038572322,0.9261186918223255,0.4932954799449025,1.5559803950500544,0.6602903402190721,2.0134098968733722,1.4008300028720535,1.3104701829792305,0.9261186918223255,1.6679970874279122,0.7297675666971596,0.9130723681508945,0.6451321345316301,0.9232297228311569,2.5038821546829633,1.6948477807250173,1.4126402471405686,1.148367536496302,1.007746200014216,0.5054415963807155,0.9907756441955295,0.8981712596300278,1.8783119927366214,1.5664591144327353,1.516564401612983,2.111518519522231,1.613520472507621,0.9261186918223255,1.470214584423002,0.9261186918223255,0.9261186918223255,2.1348194652921335,1.0057836063252237,1.6865456557737994,1.2558967013626332,1.1696342194326723,0.9261186918223255,1.967907091088985,0.9261186918223255,1.6364874644055036,1.3060704294703134,1.2514172746487622,0
1160891,1.0,1.092345424383997,0.9237998079070073,1.17206240351827,0.7880010728488781,1.3715945381653092,0.5584419402939663,1.378488296546526,0.7713270583111762,1.0975385233532116,0.907678342471288,1.0682448203490753,1.3024379109611006,0.6175572868900123,1.478329376754517,0.37281343106671816,1.5661301171865345,0.5192958725351347,1.4365968650668224,0.4764967170085539,1.2669950875959324,1.138428997490608,0.6952581751283683,1.3459556175763239,0.4226252466428416,1.690436720637714,0.3943382973172982,1.6248443241563058,0.1814769576129449,1.5501889619583373,0.7305148544678692,0.8938198143468155,0.8557626843462163,0.8108759106242809,1.5911589695970232,0.3106290541619088,1.7120750898098902,0.16980782754266843,1.646791473181168,0.46219802386292574,1.0998123808604132,0.595482685739062,1.0932076550336198,1.4230423066501532,0.42603874059044167,1.3899497284151856,0.23663095900298892,2.1167518896590574,0.13612925019516908,1.5591863838933218,0.3733736071157273,1.2754526033637357,1.0405868966931515,0.5347016409650311,1.0,0.42706453240561326,2.0252124222758785,-0.18676730654244222,1.966358008455986,-0.06747363023806896,1.9865931386726756,0.3299737955849772,1.2060202939724172,0.459772321774494,0.9628722095826326,1.8995771786159423,-0.0774918028216387,2.0023303837636197,-0.3860966315215437,2.6148247286888595,-0.38318770089143306,2.0058763727438116,-0.21034981094798932,1.6933151383678928,1.0983249243625923,0.1272113054201981,1.361990927139013,0.11288800659543607,2.364721225866674,-0.7966780253903336,2.4514184713688945,-0.9075656811259178,2.377025137919895,0.03559017165712164,1.3366765604526705,0.17714894466989817,1.1211707133038804,2.019675965732538,-0.6927402794364106,2.301259203553439,-0.7049073034779336,2.865264616925538,-0.7171346649133012,2.453640005776308,-0.6611010626446727,1.9901843898768528,0.8686293023996811,0.13520270083034724,0.9887867203145692,0.18478723180550838,2.711791447907656,-0.9999999999999998,3.1485908544143246,-0.6949802221400818,2.502443086252619,-0.26903019913767867,1.929308362561529,0.09986893524705498,1.1672089039023277,1.8928956553987604,-0.3235881577241657,2.1881096334510115,-0.5026336998903851,2.9144740174740775,-0.9649879351770394,3.1275578158477026,-0.41716438640578035,2.0751239638877506,0.696837865636075,0.8957720986725285,0.9849310169488311,0.21620354190108837,2.2284456688949117,-0.7993302373697828,2.931360126940519,-0.4853537887338397,2.3883959832455255,-0.25783068153664934,2.32912117782206,0.33610765359578876,1.301466936269805,1.3537297047981687,0.24560593402783126,2.097426113850153,-0.2710010500767228,2.179707412876982,-0.28775891510611884,2.624097920982347,-0.16048223931908123,1.8659652629343941,0.4911335118585197,1.3004040528579732,1.1223336000136677,0.5134184345249677,1.646802583662611,0.029472014172605587,2.4248744244239644,-0.20282285910140274,1.6934297386747024,0.40502314564048314,1.81630706596106,0.6055758956575227,1.1493452193180491,1.1150700412519825,0.7365001672758039,1.5342388271804104,0.20382765032920258,1.607482662729582,0.19179482179340668,1.9631093419250556,0.3249320896276645,1.3815006534964158,1.0,1.0629282372598992,1.1611540231906141,0.5119945282776954,1.5186562772905008,0.25515170040045787,1.9053424831583448,0.2700608601465334,1.5281842201010918,0.6406876327558647,1.6114075259963891,0.8367443197944441,0.805654053100769,1.3951429306114063,0.654316699786492,1.6097639104176693,0.36113106978357457,1.5544563253105552,0.5623783413905291,1.59990872781473,0.6136952357455272,1.1344967844731033,1.1701146674821927,1.068781904806461,1.2716163808076186,0.6124467041148987,1.5427095056230957,0.5363438695370298,1.4647170866905106,0.6684754371389177,1.1991016775198406,1.0,1.1807464764015538,1.0,0.8348417991466139,1.2454476584746617,0.8657638210981095,1.1716742179622628,1.0,0
1162150,1.1973668259511239,0.48004415027637914,0.838360297315357,1.1973668259511239,0.36127705665163845,0.403512048582484,1.7016465111463288,1.134862408169157,1.2707050601124354,0.9919403399239641,0.6013664722790385,0.5365701645567633,1.0265173801047958,1.044214249295106,0.9810122138645972,1.156226208964061,0.9727521492995767,0.6815407099683897,0.7186212293757939,0.6574751863895334,0.5789361834639826,1.2624987999070256,1.066194863496876,1.1973668259511239,1.3959790493894833,0.7783694620606935,1.1973668259511239,0.09611452723353231,0.14973541568116377,0.4901658817762955,1.1973668259511239,0.9607333573590703,1.325394922865347,1.7350823224275955,0.6012870140046835,1.3514033239722196,0.3228980876048374,0.1190508124538937,0.9222247122757867,1.3051933652643066,0.2625518677140376,2.098923255194115,0.8839701982790955,0.8174041417955071,1.1426851124412531,0.37969198015453687,0.9397795357737916,1.1214534823638573,0.6548036681092742,0.3530821591815625,2.1552721748331383,0.795241425774031,0.9907502445020167,1.0181302073735556,0.6098394908384872,0.65631947315494,1.0,1.3633431470242425,1.325802630097627,1.1973668259511239,1.1973668259511239,1.020874149452921,1.2060444843675324,0.4120420273345109,0.40209907560255276,1.2817325407617337,0.48190607659703133,1.9889257351108545,1.8149408364138147,0.9683252087326684,0.985368813414691,0.7178733574079874,0.6143962732608541,0.3127662957457079,1.5339132399705968,-0.27780023642604523,2.4205050211298538,2.3106922260595306,0.3958606318392738,1.0516629878228412,1.4867912645758046,-1.0,1.0972500746092562,1.1349643711220654,-0.5045892497578737,1.9623754497345403,0.9013714310135553,0.8144835510318736,0.8129572868218624,-0.29454544245190917,0.6256886555714258,0.9087872234772041,0.8053000930389834,-0.30065645824273557,2.244276884069917,0.8285167990375222,0.2947442264327219,0.25949555154482085,0.23305383514351885,0.5315083886015581,0.7993496737260046,1.7633449097229361,0.501829105232999,1.220573539194916,0.322742929969412,0.19191624340323143,0.2334230872286125,-0.03728337573584839,2.317184743449978,0.3017264334964228,0.8955412629422903,1.435962910451442,0.9990098764034494,0.7354964392154788,-0.726839886148877,1.1270729397070682,0.16190936661893007,2.0961260261273353,2.0417342161620837,0.08647064660415582,2.1166554171393495,1.8770224981917731,-0.496905951592862,0.11843079783623334,1.8257362463596698,-0.5597457306449696,1.7645377340989368,0.9128194499130217,0.5225129256362797,1.921163758251562,1.2003216209265757,0.34653164567971717,0.43679990702035265,1.6031858619843293,0.24760432525949128,1.9030050270405905,0.892070220595456,0.5803932256978829,1.2379433570171239,1.0204785828383787,0.9047626461413116,-0.10583153494337116,1.283832836195741,1.9332640444215958,0.7090242086742813,1.1973668259511239,1.1452394030149105,1.209939516615457,0.844192424566809,0.804149581475201,0.36073301386191314,0.6954813770118136,1.8580679655577337,0.8804497777723794,1.1973668259511239,1.1879735479574443,1.1973668259511239,1.028472123659723,0.6927511579519782,0.2959312977073566,1.1271100588695562,1.9639923852024137,1.1973668259511239,1.0577765134997634,1.8239882312411608,0.9802054744611476,1.0012433771994071,1.151321528534871,1.1445120407254732,0.49341998431378775,1.3484658551806858,0.856972060511604,1.0514945195413878,1.3821334608004359,1.1323315030436834,0.5948106696491163,0.8844489110909655,1.053783017264233,1.2306041099136655,1.040674429554925,1.1116176833239488,1.0331728869538102,1.6249000000441634,0.6292840583396082,0.8965957826105303,1.0359143336774794,1.2030227651682206,1.1973668259511239,1.1973668259511239,1.1635576988579195,1.1973668259511239,0.7555692889319692,0.4718487137197168,1.1973668259511239,1.0993793533311784,1.6242053860779342,1.5244813722329986,1.1973668259511239,1.1973668259511239,1.1973668259511239,1.0296000984981108,0
1161345,0.6305983309442944,1.4570855657776693,-0.24371288253488377,1.3186228867759457,1.688378112694141,1.7829512285347768,1.2225206729463973,0.023170747552724302,0.47528573979868816,1.696907680511677,2.294356894074662,0.843945386377221,1.0043221063700891,0.22371342460478372,1.4599501178712608,0.9814417790423675,2.2836078686349337,1.1201437904093545,0.20366866558740748,0.6105425426731794,1.3609531930173207,2.899550031128684,0.688715776279825,2.1313055409346546,-0.1856988245996265,0.40665061137878633,1.6142552943836244,2.3300141285891267,1.193675558081517,-0.1849937103092425,0.38072667623239886,2.8849230399017616,1.0622215751126551,0.5594906584075909,2.2212851852873303,-0.24057757764696563,0.3281615666978851,1.2911054911511564,2.6352056961203476,1.4382699751407997,-0.15123604808666702,0.13989071031227684,1.8718895090034346,1.1509284206211199,0.6861366169779504,0.9031989827263877,1.3329880941623014,1.6823338078023033,1.5935867901597518,2.561175298770304,1.8795984719288354,-0.2528498087374029,0.17584902703960736,1.5462418386723749,2.764818154109051,0.5187539839449733,0.6700872604963234,1.8133794222320045,0.3086934729904295,1.696519546997281,2.6777716852073157,2.0209337759866504,-0.09680879469816506,0.653868606035046,1.3860152747917749,2.655479962125048,1.383276067900802,0.5482174076560593,1.7071613472153568,-0.12271819385772353,1.536622045454199,2.6969420871759153,1.2472828577065456,1.2917770987885324,-0.5073986735668512,1.7666008245413662,1.945277536351378,1.6731225633430225,-0.9564528466711244,2.1678910679393644,-0.21712510375133953,1.3842766342057007,2.531817967976727,0.7808208136982198,1.988243788572868,-0.4429752656785957,2.0111838981877668,2.1580575828109114,1.8397620051692163,-1.0,1.7019788037965364,-0.5606334939567545,1.2329026500762466,1.2748581562765187,0.8914794973899647,1.7458528929627524,-0.26464375626603887,1.309672374282692,3.1943422656755893,2.1822535698505168,-0.9615141511490275,1.4178833996529923,-0.9138208556813767,1.4962444163877697,-0.41180513819036735,1.4108042372966794,0.5039753425645709,-0.6012360293074195,1.4526428484551626,3.4812454881519583,2.3805760463767456,-0.5179681963048792,0.8852206268627048,-0.6211058244714345,2.090421325149592,-0.6069246062213742,0.8115444427114538,-0.13239986834638806,-0.3441733048664015,0.5544531563794103,3.6573777530695595,2.515290237143377,0.5798752859207472,0.6146285775418882,-0.8118849299433328,0.9195272196493841,0.13789800024944743,0.7658945656131788,0.24132196007472184,-0.6888897497351087,0.7823633071110938,3.962590538408309,2.2566667245130523,1.1756206525126989,0.8030528499627804,-0.8878383246200319,0.7385473651631353,-0.31354788935524747,0.7192904876315771,0.2503981953515224,-0.8280297437139779,-0.034491719698805934,4.283732765400588,3.475177798444467,1.0683000590424345,0.7062104533156541,-0.6192153024832985,1.0412924073290883,0.6078443109211971,0.7943624960927986,1.564710837609692,-0.6004826975763429,0.8469913061719382,3.9916116851736616,3.9343077476756254,0.9057528248210045,0.9641424398732874,-0.41499120592711325,1.3432258212204766,-0.12886724091358825,0.505127889376219,1.8186515061304678,-0.5815620963965551,0.6763653772119163,3.5816133464615993,3.2445981720185983,1.088958855945119,0.9730228679145022,0.21621047919492553,-0.42905436440957945,1.0779992642489302,0.1778155002992512,0.42818033261636135,-0.1794163059507452,-0.46846118517497204,3.370880805227351,2.9580428541881334,1.015940366582006,1.4463005164801839,0.5664221290320217,1.0,1.2637523581340966,-0.6271580254631988,0.5394155826318907,0.016560746061565212,-0.16547341032889906,2.461588447341751,2.70038790726987,1.1618949819043702,1.1780837707483385,0.5385952569251489,0.6669646924414311,1.3383665635416575,0.10589324977527126,0.7648223830423878,0.19975235038256578,0.01562814107323307,1.5960529022695902,2.194010746250754,1.2032589162344323,1.1328544059773242,1
1573174,1.0,1.0,0.9989763267535632,1.0,1.0,1.0,0.9401756945600038,1.0,1.0,0.7859451279149001,1.0,0.5525699204218426,1.0,0.9006477307087719,1.0,1.0,0.7098416628390878,0.36408464659223727,1.0,1.1118723009545475,1.0507959801898963,1.0,1.0,0.6356930135726391,0.590243268173486,1.1968317488090001,0.9430127356913676,0.05103442302290628,1.0,0.4988502737032391,1.1240211131639115,0.7922864339689482,0.4446006163027637,0.9941265251689921,0.4942716447130767,0.8933040488682139,1.255120979611084,1.0,0.5138332209851044,0.4853601227006731,0.8397451626960905,1.4519030695333335,0.9091047662680434,1.0,1.0,0.7342357013017233,0.5900965268639047,1.0,0.9282236463581017,-0.3805887806458388,0.33034030092942357,1.0,2.5072955643024635,0.6648768275260138,0.6115775658205438,0.7136672750319563,0.4504056564847443,0.23743980384313335,1.6412532380257314,0.5165875827025806,0.16395200049617065,0.40506277360063425,-0.4115126182791027,1.2921437468476036,0.8701441313561671,-0.02479461721786791,-0.21322266309431415,0.5004863742560344,-0.6627717492387317,2.253447370554405,0.5826937486842929,0.5965569789129838,0.14949162496049873,0.08841359632393042,1.892884245845559,0.932230797365794,1.4600767474457719,0.5117267565069686,0.16288686595499346,0.8264412852025462,1.874457924183335,1.1851841775499654,0.7870628576753254,0.29391238692240074,0.05056592123097403,1.9248735771794445,1.1539170814495572,1.1659834153887552,0.89344290232364,0.048109766555242905,0.2651048659160796,1.212417446327171,1.369417729476474,0.8916702731921953,-0.04280419855501427,-1.0,2.2420163749797073,1.5443209988912503,1.050244222812201,-0.0911295853516425,-0.2922878969194631,0.15584057833066256,1.3327856932514366,1.221100802689716,1.6976152959459827,0.641909845218429,-0.4330882457066161,1.908405632553766,1.4275918566986834,1.7401820165513258,-0.4434620407663237,-0.19279760270946866,1.4983026132501418,0.7589133631304469,1.2286122210361374,2.176664452728143,-0.3590438355027967,0.5391694363543948,2.110018265413623,0.8127541550023968,1.6749079324211804,0.6994947133185039,-0.09200556153040984,1.1043477766338736,2.2561422620784413,1.634124195391344,2.4806488298078744,-0.21002241938405275,0.3933798208180448,2.2652956823657258,1.7744923534000003,2.408863439114865,0.12918063081596498,0.376323583757611,1.6920952642019818,2.736942694428728,1.3058515070741654,1.849846731560338,0.47930679700009815,0.2476118264253987,1.8656610796934108,1.8060750951560884,2.237599533446404,0.9337009800459102,0.3022994569462846,0.9662250614829097,0.72791621602336,1.950407464080166,2.4358192895135993,0.40455898485114994,1.0,1.0,1.4392392140760975,1.4628883180438115,1.0,0.9871172250049656,1.0,1.2144731180719341,1.357870280287227,1.0647848665467783,0.5800286380133934,1.0,1.5820548599922155,1.7878993468835587,1.6571814387983772,0.5821069425349807,1.0,0.9056858176026684,1.17873313834744,1.1375684385167828,1.234029406151715,0.7084338461853299,1.0,1.0058734748310079,1.0,1.0,0.8741486957869572,1.0,1.0,1.0,1.2128229101925163,1.103469291572998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2136848720783706,1.0,1.0,0.7792217416027792,1.0,1.0,1.0,1.0,0.9770823938060147,1.0,0
